Product ID,Height (cm),Width (cm),Depth (cm),Avg Daily Demand,Product Category,Score,Cluster,PCA1,PCA2
P59806,16.797667929793576,16.508912875787452,24.3342442276506,51.29419623119067,Food,90.0854829977128,1,-1.3029069671929767,0.8476452809012652
P19907,37.55391225825756,18.44939088981757,29.27887614273961,34.647093261730895,Furniture,77.48652675011076,3,-0.2494949087665028,0.6628002896338806
P37906,36.38730222029184,20.67061302343489,33.62012453025615,21.800965125498006,Electronics,53.970551532663066,3,-0.46679325149490547,-0.03615210969426488
P08931,23.199752784215093,21.555074412618687,-1.1628939738947714,51.36691643425695,Food,14.86888723949803,0,0.768614207066416,0.6110877444445374
P48801,21.39586634716048,23.139327737430136,31.110522889860096,115.55284685108336,Toys,34.86444783557177,0,0.6895768723100547,-1.6766647047676426
P57312,48.12448557996929,19.34781861518683,20.02371246369428,71.72409677943492,Toys,58.37402252742222,3,1.6562482717266673,0.3918226909384025
P45699,23.50722454933993,-0.2364806215544241,25.226897807860738,3.071509112181964,Food,87.0632348731992,2,-2.772969083362593,1.1207530727568968
P44144,37.51933032686775,29.18756567357404,39.89866401779466,46.82543727506906,Toys,26.867504586489964,3,0.5100507488886017,-1.3031343140965375
P19399,25.308243478952956,17.039911760942978,12.526108518409018,49.70465574048851,Electronics,12.122686934022951,0,0.13326264286346665,-0.342401253084085
P82543,32.704568257798385,7.139521085048207,35.987391689317434,97.949654229231,Furniture,55.88323175548175,2,-0.1284985453906642,-1.3505649269746307
P05730,29.627777634901584,16.34158675930568,37.78453858543957,42.38144880808295,Furniture,17.650122251805566,2,-0.7106677470203588,-1.643577055861314
P04935,13.3847993773104,12.21163040236425,41.71932109183959,87.63015082272018,Clothing,61.03617693219066,2,-1.5428557959747857,-1.5563506695039628
P96550,34.36323669674032,23.8615030976737,22.135862250316418,31.650987899163223,Clothing,26.3521442483732,0,0.34876057663340915,-0.1379983894616182
P77816,28.4147042697303,17.537532230888928,43.88145405219189,32.00535818248815,Toys,23.096300430062467,2,-1.172775234253325,-1.7422721649944621
P73616,45.51151975522523,13.697729984734089,32.56661033916594,51.29419623119067,Electronics,39.91807649888911,3,0.4152132222073608,-0.7304597365623776
P42921,36.50201177958661,9.66189843915505,19.62723141951033,24.481602411441568,Food,59.31917575579458,3,-0.5695076730260332,0.764069445297383
P49439,24.243621737622263,23.49390841386808,27.89874079690287,87.57622193087693,Toys,54.5317672949313,1,0.3641621167284613,-0.5743900614834798
P61659,36.62130674521047,19.33515541897044,25.27028331247674,58.746910300459184,Food,24.47344772349805,0,0.6525620786003229,-0.7743342948941322
P04065,44.65648768921554,29.768269564202825,35.802355747649464,35.368838811537664,Furniture,89.11166744533762,3,0.5855405436076577,0.8064238754739964
P58648,33.07801768892059,17.13327878383022,33.960233626018265,103.54325117555284,Clothing,10.988196973520104,0,0.9139838063532675,-2.3048763671081924
P65065,30.18433933065393,31.356824036109096,29.471862314568373,37.1345622318178,Clothing,3.94675630743353,0,0.475890915396901,-1.1713675398539134
P17393,40.30999522495951,18.188168864787787,40.61442918253128,47.61834726782892,Clothing,60.27062694061976,3,-0.14617864947709705,-0.632634306140243
P14057,54.92999517432791,15.54061557513343,21.127216120408217,25.197147116101505,Food,12.340716806547649,3,1.214332011116124,-0.2854531537655002
P88864,25.4111573713106,9.931960714597324,31.892904515325533,51.29419623119067,Clothing,50.48908142789611,2,-1.1637313293340357,-0.6767160054930357
P11813,36.32781866106285,8.449161470931665,42.28330751929835,52.53400359169842,Clothing,95.17732844096328,3,-1.1395739966864038,-0.0826228060081544
P86778,25.567177488084894,24.27853869076728,18.94762963594297,30.396113128255784,Toys,69.85802714527901,1,-0.36460740548842274,1.1316422912123068
P48821,26.507422956815716,23.11327356534343,18.716202928500557,80.69169665756718,Clothing,61.74565803977604,1,0.6505694866300736,0.2892307043513918
P80176,22.44617067646677,9.35749099408808,26.606289974968508,3.236390149284752,Furniture,57.48052248722807,2,-2.1637474028675254,0.40271921077064793
P18585,39.16327674702482,20.068786975014774,23.810475799200653,53.40183175900068,Food,17.953925219959277,0,0.8502509608382182,-0.7489503176392575
P99209,29.758749128899968,17.45827922595013,6.221701074660238,137.54520665180277,Clothing,43.26478246281044,0,2.1876469179151954,-0.19341281171648722
P17101,35.42560043585965,31.82024064844209,20.75987813363909,47.91403141273192,Toys,34.25235073667625,0,1.19717098559967,0.08772209818560854
P23357,23.230779996940413,12.976139305947513,22.40306173711865,76.18473053016903,Furniture,95.30743222220627,1,-0.5658269979844175,0.7983424660084554
P06115,51.57308213265503,15.145078577142597,18.998361547435927,70.16880224121206,Food,24.2320231370725,0,1.8428492868025315,-0.45055038458642876
P41828,30.79552260725846,29.95743664589429,19.331039028725705,25.95307948752441,Toys,47.15163713960514,3,0.3401703074401101,0.7144538790279066
P43569,31.48667457202112,18.05292816499985,29.257344539441934,55.52927192234311,Toys,93.807936327625,1,-0.36403203997147365,0.7593195093298657
P12824,42.71555094994159,20.054398756479983,24.246538361357093,50.47093387873275,Toys,78.9180652439315,3,0.6617848597348547,0.8915653006199288
P81954,15.924883052821787,13.318856786959817,24.417802554707333,66.49049558870779,Electronics,96.45152392844231,1,-1.2931000415827234,0.7567848314840226
P77684,35.15047686306048,18.93893002893941,33.10358729555557,78.65807711621616,Clothing,60.8330255146991,3,0.422568468670463,-0.5832116813790215
P78829,33.93317839394372,18.06802043303377,16.300708981132164,39.32077746842502,Furniture,33.378685474593404,0,0.30301683420530723,0.21417756954951797
P75143,23.872113095156138,14.96589285045769,21.65327905949201,44.29277466760353,Furniture,82.66497754640591,1,-0.920969982437592,0.9556877020822236
P13560,22.696333682828637,18.21227214102518,21.238814088106984,14.331097413951142,Electronics,29.14562713733706,2,-1.0636539955168653,0.00026835083854666504
P41905,21.439161740911327,31.619740275765963,21.43393289708416,28.592459902784725,Furniture,16.47728019118859,2,-0.029563814547649375,-0.320312200207578
P56332,15.69224897881952,18.325489443365107,36.61580014830293,53.74256298991804,Electronics,70.62888140390073,2,-1.5570622894857928,-0.43805189980924997
P95165,35.009171876243805,17.883881269515115,17.83998638853206,13.142485171570442,Clothing,63.89556635343594,3,-0.37029890095496015,1.255409841003083
P18851,21.42842443583717,19.80643514887267,29.699282913405423,32.70741270995468,Electronics,87.89489025953954,1,-1.3454620518848015,0.7915812960745343
P91168,8.011940433799182,18.605165936777315,24.66783703730228,39.64559356585919,Electronics,96.19247578160508,1,-2.031042988105487,1.0783686967032844
P26706,17.889838002375434,24.04376127333301,13.848525677260218,66.15304871649357,Electronics,85.71975872245541,1,-0.10348109739079682,1.3302726442561996
P34953,22.07127167737656,30.99550474536654,43.47674822051496,8.321038093670289,Electronics,6.002179758827076,2,-1.1524746277879732,-1.712784331915978
P61812,37.38466579995411,19.77988075959491,24.66783703730228,18.794188405523062,Electronics,66.45134329822682,3,-0.2574896494225875,0.8808708738712198
P78189,24.694988523894725,18.440733757178556,20.909070531309,51.29419623119067,Furniture,78.47324128640457,1,-0.4797784846022858,0.8681734165661887
P71958,37.2762954363698,19.6574129495074,23.97867418706073,27.38413658927116,Electronics,98.19287243501763,3,-0.2638014051130147,1.6424812723002888
P30748,21.24381746615243,18.695464288449887,23.35164576052035,74.24108568206213,Food,37.46612995126337,0,-0.10512437116327418,-0.6772720778490494
P31310,40.85895565831578,27.32312220448129,23.227703728027997,131.0908269321525,Clothing,16.988158727114786,0,2.901264320652671,-1.5853834243473799
P32936,41.965715016644914,23.26885846161414,19.63033847249443,51.29419623119067,Clothing,85.29330617972212,3,0.9453859729069323,1.3791746717774442
P93179,40.57122226218915,22.41433519855573,21.973707351870356,48.27827890995373,Food,31.746674363255533,0,0.968135094103185,-0.1571244795337506
P87695,37.472936051232615,14.332745864716298,26.94962477864157,8.136544857347843,Furniture,59.82018957938588,3,-0.816912086055275,0.6133218364014833
P44453,29.5228864385802,13.866747297733216,14.888553700843618,51.10348499522704,Clothing,38.98947642129998,0,0.014105047699846418,0.18751254495463265
P81501,55.60084538268795,29.886257534577236,17.68287064965883,58.17264189960829,Electronics,40.23262567586612,3,2.6886061537784456,0.47960916628051015
P71800,45.50500492814077,24.00532577104968,36.13888381760798,34.6239766806035,Food,73.24644791774516,3,0.37173802170295545,0.2957057806955254
P85917,11.591257686683548,20.847155624921875,24.66783703730228,46.94015850092204,Furniture,36.14751253399386,2,-1.1807921805757042,-0.5120825597683668
P91279,40.44160877069072,19.61078118743639,16.987139367821154,100.53574503810356,Furniture,69.30751129704869,0,1.7659799713197584,0.428955563233635
P79305,33.269273737641626,20.7092607276915,27.88707153339416,68.28578135625804,Toys,1.4328455452302102,0,0.7318255668442896,-1.67221283868363
P15105,27.97807347566106,27.160306512608923,24.997176946494022,37.41695742024348,Clothing,32.4647390003876,2,0.0912896441798248,-0.24059686466197897
P63522,54.39752406339273,9.062897548318034,32.14436620429434,6.912384052156469,Clothing,31.904403135366262,3,-0.05912424157812871,-0.33758187199422707
P03213,30.79552260725846,19.503967925071745,33.104797695984324,51.03125927079381,Clothing,74.8835285896717,3,-0.4427733970642103,0.0981558145902117
P12117,28.328782862135885,27.008374340238355,20.022191647772807,100.20325656868955,Furniture,31.455711602562783,0,1.497496816154691,-0.7496371692054801
P67773,30.79552260725846,12.606134845853564,23.540884220681274,4.624131041033735,Electronics,63.3327132365083,2,-1.3210151741114928,0.865989922598081
P20880,44.4376460407326,14.273920087113986,24.66783703730228,16.75662625223392,Clothing,68.85244021078648,3,-0.16495875123713158,0.9523708039478291
P11445,41.63163752154959,15.018805106124384,32.93266776031214,69.3676313652258,Electronics,65.84255441971152,3,0.42133541159830473,-0.32149431002893186
P83285,27.75234598107317,15.687018374808172,19.95315183718126,33.03821089143796,Clothing,60.32936810486645,1,-0.6499095972529821,0.6703175023335599
P57579,24.232286694316677,26.63579873545399,24.66783703730228,52.298272113549785,Furniture,41.36168493493947,0,0.06077599671701066,-0.22184028297428993
P87356,35.07274031107298,12.56391311846072,30.24314186927925,54.85095580114259,Food,37.33049776838104,2,-0.1709521198317677,-0.822805385683559
P29190,51.42270358611864,17.491762510620816,32.052306983187464,31.563836489267157,Food,56.45840583758896,3,0.5695911940067857,0.10455575561988707
P14938,34.73237624573545,16.283061621612855,14.228902182163196,26.11589590440514,Furniture,6.370310248432631,0,0.2285654122172086,-0.21730345922046798
P06012,31.73180925851182,21.01103663637129,11.184637772208765,44.2738334134046,Clothing,87.58198420515261,1,0.29840606371116524,1.9127474629126417
P25356,25.12874616235304,21.70634965898351,12.647810069043093,51.29419623119067,Electronics,82.53151430303431,1,0.014397159955791678,1.5451078720496787
P80682,33.10907565598005,14.830181521249576,20.32543265356486,28.74451169122335,Clothing,34.63847170371896,2,-0.2952820992127925,0.06993381986519172
P47633,25.40639100459756,15.934878418821512,18.738746105226426,49.48981776548507,Furniture,56.68191233856312,1,-0.40922504638076396,0.42277517229668243
P23169,42.77676821898509,24.006755799555656,17.51144825635129,54.73922936754355,Furniture,93.22276981844632,3,1.1391204529397922,1.6949774892595375
P62419,33.112501545435364,27.580211696982865,6.049177523437081,53.47473761680838,Clothing,27.163679741209663,0,1.479648028387062,0.6551874294218953
P44853,29.650115095030383,5.771299327947865,16.22170575449575,82.76320351947278,Furniture,74.24552676948534,1,-0.08945421693671236,0.4978706611735514
P68524,30.993323054292254,25.08334424167381,36.51566802784143,54.659749975982045,Furniture,8.273180732100515,2,0.22179108460700406,-1.8104529333529649
P29797,17.56136764608715,13.452570672463988,22.69293389464757,52.6104944117716,Food,52.33721474709711,2,-1.1285749401001206,-0.09583165722832175
P12810,35.470973811700375,7.350474383742933,40.850693123806366,92.8191609286765,Food,88.39691294472976,1,-0.39527676225643754,-0.7061982639188263
P87497,24.410781527284115,24.57645953371315,33.64274316653324,78.91720802227587,Furniture,55.17092841490735,1,0.059755212481426824,-0.7863902971079657
P24285,28.40061470036573,27.35323338888001,25.69440846595945,54.46630411753073,Electronics,61.62528268371014,1,0.2652426200034308,0.2708751209731997
P00010,21.015320182089628,5.790029332268386,10.61915078954646,54.10239942197692,Clothing,90.7639293309544,1,-1.099319169740015,1.5531281227193796
P02691,26.7965269180568,18.16160295539845,20.340766844177068,51.29419623119067,Food,71.53606400498028,1,-0.29711429106739495,0.7388859470432425
P46724,18.124015809704872,35.63325947000229,24.66783703730228,36.983796110624326,Furniture,69.58696802242656,1,-0.2758995202500656,0.792836524337607
P33213,22.465821296538167,23.063911877927428,30.26769492864704,39.47665383195338,Clothing,58.63840220928984,2,-0.8110561604127837,-0.03163396692211535
P89107,32.32049937357636,11.778598872592337,24.66783703730228,65.92926985892271,Electronics,63.29886141924184,1,-0.1318684371737487,0.02271786254523318
P38974,22.326524371119504,31.16547048631965,15.783742682022584,19.565608198777586,Toys,80.37054240166172,1,-0.33234048788558596,1.8182205425103701
P06892,40.9877685198719,21.174344095884397,29.04526521549076,7.421802117624018,Toys,97.92330832972443,3,-0.49679217579960494,1.6346068510840503
P49127,31.06430227691897,11.87924646537705,13.67918659682001,79.20866748283541,Food,79.53253540081879,1,0.351508391980869,0.9519052056644736
P37845,30.79552260725846,18.335065141819683,41.16724740634267,30.38962578087743,Food,70.75368316269962,3,-1.1755735760825956,-0.2693623204237736
P46546,12.602862212219003,22.043070045394536,27.866689043189872,72.4094252031413,Food,13.554488361151485,2,-0.5420860947823329,-1.5942688689638358
P83614,26.003638143853976,22.309789302600187,29.98050084766984,61.78740531644649,Electronics,81.70803874416931,1,-0.31510247261940916,0.331638938616911
P54097,32.89774856896413,26.807183697343778,24.66783703730228,40.84433463557745,Toys,73.5994367398703,3,0.23684059681725178,0.8569013509450328
P47336,24.82711549899628,23.51600984496181,21.40090844081977,56.69842739766112,Food,77.04321954012339,1,-0.08261380330146335,0.8149638663724155
P71037,30.48084946661382,29.911570823515497,43.61115704347197,36.79222386840799,Toys,23.10964782433119,2,-0.21744246496209338,-1.5653752255033568
P47740,41.26565029547757,33.29176132582415,29.95717815046297,24.43326071008028,Toys,90.34436965409276,3,0.5612751684780051,1.3626533821413644
P96155,28.328819196831457,12.625121494997494,37.541090747719885,57.18882554716994,Furniture,9.728136834686218,2,-0.6731471391332361,-2.0957539745214486
P04868,18.53654606981312,13.111296718611436,15.140325500389938,47.0742384876313,Food,25.361205569194656,2,-0.7619312745140291,-0.2574452686347143
P90920,50.92387275685461,14.799979353412322,27.32178383099063,49.57703102279985,Food,66.30234383244017,3,0.841612010473571,0.38030900272859886
P26346,22.85648581973632,17.636788718887765,10.31851766085149,114.64786032149426,Electronics,67.37144638310151,1,1.0167322726943548,0.4044706903188326
P82520,50.75400798645439,18.901025692804826,18.18912420685666,81.40735383464418,Food,31.332456630082483,0,2.2111309911504424,-0.30429431974213006
P69350,49.14031353866786,30.19900033022978,27.086578829213632,51.130897193717686,Food,70.15197771118147,3,1.6333486900207128,0.705843836386041
P37377,39.71570950954356,21.913974912889195,28.76385180299175,92.4256186499327,Clothing,38.79305376548721,0,1.4439931842519298,-0.9695388782415432
P74340,35.36652752527286,16.606109332815652,34.64736878690617,25.66833752463852,Toys,0.0175515857923302,2,-0.42332827307836574,-1.63607331820079
P34986,44.76540349725896,28.171066363435187,24.06091486311797,35.24129285391551,Electronics,16.26061322873835,3,1.3410736505858536,-0.3920775344000194
P28803,38.2206015999449,12.005582141640714,21.49068664096499,30.74999539608853,Furniture,88.26182752181744,3,-0.4335120670301683,1.3812909310347399
P93530,33.21357215450273,22.372604361126093,22.8124492100722,27.785296810035245,Clothing,22.269401172941883,2,0.1113182107008371,-0.2736881874426576
P80659,21.97722730778381,13.606463946797971,34.635495039812675,89.35080347817984,Furniture,11.291033885887591,2,-0.3207151791584829,-2.329137752269939
P53064,36.48280433843859,20.846030330171843,29.626562971822985,30.842425245649096,Food,68.22006059331946,3,-0.2136252091031309,0.47455050427508283
P53049,37.87084603742452,19.05545178407137,29.103137756536324,41.50345883164302,Clothing,44.070644240973614,3,0.13619308262532656,-0.27404606883945953
P37734,44.20504247989855,29.69555188309121,21.710446567132607,33.812263377886055,Furniture,79.65909363976444,3,1.0867736209336702,1.449474715111994
P06466,41.79440120721287,19.29309632635732,42.75287959110827,18.07339979547953,Clothing,86.14449345657881,3,-0.7775856554325877,0.31730729756553994
P20129,31.307405772860918,24.41188300832374,30.81840583953193,73.90105781212226,Clothing,84.59888773872315,1,0.34192978001600166,0.28980886346207024
P02542,18.31321962380468,13.985671599238524,18.197876498574733,35.125193241921366,Electronics,31.30092191968933,2,-1.1003226331406344,-0.1294626751177519
P01618,42.27668992473292,19.40841947513286,27.104632232106383,44.12644187094256,Electronics,50.55459379681642,3,0.5325991719022234,0.03713647257528408
P17286,27.05050321707972,22.94119434393137,25.409423286976768,61.83739956452658,Electronics,65.01417346469641,1,0.052894932989700195,0.1993886017996714
P70842,24.377124707590276,19.02601993293373,34.34540965917385,22.61567242110461,Electronics,32.19830872841239,2,-1.2392899122642418,-0.8095021428609784
P54883,24.98242956415464,25.54484485810515,27.78999084849,85.79338837553084,Electronics,4.109931535301814,0,0.79061304521664,-1.823582781571113
P95399,30.79552260725846,28.80767707998857,28.997784945616047,11.28315734161344,Furniture,49.56643822969191,3,-0.3725287207972109,0.3432325318359715
P25904,24.106352430557884,18.71893763546688,36.49268847479369,46.56077493480823,Electronics,1.281833346559369,2,-0.7156507954906788,-2.0619876384059888
P79609,30.79552260725846,27.39416111630264,22.86689226988635,73.25345364767259,Food,95.06456247259472,1,0.6969598241884499,1.109111701409442
P90437,28.720824085192334,12.226746123669711,22.280374717156405,14.061007123482147,Electronics,79.66836460730265,1,-1.3464625172752882,1.2253293424355403
P83238,45.77453279763475,12.659977431885892,17.395527052658533,76.28521795079226,Electronics,19.20097765235945,0,1.521105283922767,-0.6586197881681196
P80457,37.8182287177731,23.426456777661187,29.230397686313815,98.4890012816575,Electronics,28.75717488919284,0,1.5637551623833101,-1.3325941111482171
P01537,35.38910043684659,28.56120190653142,42.41638636054206,48.53104907424649,Furniture,98.28385480194385,3,-0.13467785987578804,0.3552271861010831
P45839,45.79572145730712,11.266392990885484,14.414439971006974,34.46727658333341,Furniture,37.35485541413044,0,0.6425830979410847,0.507729569889207
P64857,25.10560557481778,22.750303052399083,8.405857748673288,22.7369098757608,Furniture,78.37223574338923,1,-0.2973741393309667,2.077454491828162
P61049,55.79709337654319,12.961485171983565,29.54034930744715,44.2866144221235,Clothing,44.68154684192543,3,0.9980422233254538,-0.2365518094116757
P38490,33.61636025047634,7.499633144907658,27.027377055227944,93.5635309754768,Toys,86.40959241006102,1,0.018011837683101137,0.07569439538457658
P93034,37.91031947043047,20.90616328430212,20.647946645381168,36.39090837224951,Electronics,70.3753508161509,3,0.30362117249011294,1.0347026910795478
P45015,23.98293387770603,21.127089975289632,2.6050538192830928,55.040460215975855,Electronics,2.291005989115935,0,0.801470709065942,0.0023728187921292186
P91753,39.15402117702074,21.4115324422178,24.490703599900936,80.64546178345591,Toys,29.43898859392372,0,1.3601768459355068,-0.8134518578840605
P01793,23.48163892197841,28.48167925999104,43.86259151628244,71.47202723512521,Toys,92.61740440697538,1,-0.5032259380315266,-0.294917143189973
P21765,41.08182816737517,15.005236882294207,24.43624380405489,62.5627988038249,Toys,10.202989464149038,0,0.88072526684316,-1.168407647726443
P45641,46.39116805444068,15.752232817504284,14.384863019429975,41.56623545335741,Food,60.1162537711067,3,0.9488214361184562,1.0935829865214832
P45258,27.231867001110796,27.883597484921747,20.654551682737736,62.09823689111515,Food,30.21767314126576,0,0.7283719224029105,-0.3370222759827732
P17207,30.79552260725846,28.608057108788785,14.619845404636363,11.510723718526007,Clothing,88.93277820194403,1,-0.0842225053072599,2.2611425920224932
P03648,29.339202013526837,23.810862154849755,24.069118981387444,71.93001880356444,Furniture,76.51696096585133,1,0.4305746547404315,0.4933894689261353
P49701,16.01432426180859,13.660640632000309,25.407004380999844,3.869295178900451,Furniture,36.97027220092853,2,-2.164753779487936,-0.06323301151169355
P53843,21.104855703744768,18.088543206642445,16.48828545372897,69.56918454830691,Furniture,16.71031639086137,0,0.12864859251573182,-0.745542679397099
P84621,21.607903326609936,19.486494583132018,33.51282679315731,52.45966441474158,Toys,1.149797239729777,2,-0.6136888710708078,-1.9676407077441096
P62143,30.69802084990019,16.565582203861922,25.71638076138433,17.141884434715863,Clothing,62.11344506719488,2,-0.9293227739616918,0.6034215875774716
P36635,30.79552260725846,11.19876613622644,14.343724975996963,66.20863832107086,Food,40.61238076312438,0,0.2437743318838688,0.04299305840111718
P09875,42.00413907944426,17.700419844797157,34.72050453225379,51.12625524460464,Electronics,31.475649286076912,3,0.383326163222136,-1.0543015878371957
P87053,30.81829358547565,19.74848663700179,35.85947339377523,41.45489186773396,Electronics,98.55022916368355,3,-0.846581274944742,0.6710842284558542
P44901,23.18948342525119,38.91097995695489,15.0795723358973,61.45202506887528,Electronics,46.61421355603152,0,1.1971621302981397,0.5833004630606348
P37349,27.4743184860684,18.03150009496041,30.98875141322601,20.167144346006232,Clothing,74.98392836454242,3,-1.263570632004636,0.5648607470459109
P08545,30.18418379189552,27.723179876729365,22.32266019213535,14.632295261050238,Food,17.741241725123626,2,0.013115900039608917,-0.1401254241454712
P25578,35.90654830692309,27.121587288998292,26.28743892891057,10.078846060072216,Toys,1.3455257741813775,2,0.2181041651673139,-0.7096777633194344
P41163,9.18070592116278,17.495535755814764,28.81660175366606,19.22395682091571,Electronics,41.7562619448016,2,-2.2488123654238197,-0.351686736645981
P00351,30.79552260725846,8.979059993966102,31.30630550908525,111.07620605545378,Clothing,50.65986961834594,0,0.304133235551971,-1.3516620682052587
P20780,23.62260015748684,25.54783129531195,23.650533528288012,9.966667205837496,Furniture,89.0466257624391,1,-1.0919922991167976,1.599893680328638
P88660,36.1277390506257,15.1620426836943,22.35181744927188,11.871448367231515,Electronics,43.39793511871648,2,-0.5248711237840059,0.42219100108341395
P15487,30.79552260725846,19.560847995069707,40.26150590029779,40.43755054261601,Furniture,31.10028131530912,2,-0.6513064031634404,-1.3575346805226212
P29355,41.89016531107552,9.072354310395726,15.035588648777937,84.86778792517,Electronics,91.60486762076437,1,0.8923182603809799,1.1765679923963255
P91852,33.82409746184051,15.791721258659358,12.65431183662845,33.15986010673382,Toys,40.68022786343809,0,0.13584120135356448,0.6720317636062874
P08514,39.382838059759976,28.415580941783347,12.5031170155191,43.739948863386026,Clothing,26.964786163961165,0,1.521444629860842,0.448679391719637
P10635,38.72457328280144,31.05163262952389,36.07199958085709,31.00305809855069,Electronics,9.76610768100804,3,0.6304957521806357,-1.27037513373191
P53586,29.032868881296075,24.83612261084293,13.157657652152436,17.644617759062086,Clothing,82.50914607978432,1,-0.21144646282825158,2.0279281857890328
P93117,15.752518137865431,12.324486106212165,35.385106608301726,112.25195118045625,Electronics,3.329778356517199,2,-0.34691540567642487,-2.957157288267049
P98217,31.093947946048928,18.17120067727985,16.12776572198956,100.20091838457571,Furniture,35.864559840152474,0,1.2830985222175357,-0.5062861201482091
P55084,30.79552260725846,17.371052194008122,12.85381409603621,17.789340232467424,Toys,74.98764545979597,1,-0.4712674574950813,1.745938735763529
P16695,39.63376129244322,30.375956372488872,14.61073598590314,71.55252270414923,Food,94.6381847488054,1,1.7213017119555336,1.77065114214317
P17401,42.06508966508357,21.658138635191552,28.864067405215607,51.29419623119067,Furniture,87.20534313794936,3,0.512810346511741,0.8299966278689942
P19549,31.84551303197037,18.302328240790786,20.87225227509024,65.56379052355163,Furniture,39.37204065321951,0,0.4829244400578639,-0.262300388487084
P13147,48.76170839215887,23.39248835571272,25.70328756672683,98.28561997327918,Toys,17.94946272426481,0,2.468774163320208,-1.2828383408825554
P02017,30.740947804197752,7.976237372838774,33.00133410051903,66.30172483615429,Toys,0.3446143776869692,2,-0.3903982605455424,-2.2243664336877638
P45154,43.05478807154329,17.851754816753342,21.74683509975413,59.2203685012391,Toys,33.018102315287976,0,1.0782664023554054,-0.29623358955446244
P96778,19.87168879665576,32.107597945937044,11.325885320708418,37.47708854031704,Clothing,37.84750507273715,0,0.3099790317033334,0.747069418360225
P60229,43.82158991037527,19.332496241677116,21.46252518644739,7.668295068017542,Clothing,94.5117528887336,3,-0.11768262341331932,2.012952608215612
P69239,20.924363379584022,12.480775191129084,9.271271411545646,42.86950049117047,Toys,20.60702524206228,2,-0.4818764116019493,0.0504069181950673
P08355,40.30283454031842,9.44602244320986,32.736263851092005,30.669791989340474,Food,38.22307080175047,2,-0.5670336968201685,-0.6461409686206993
P07299,42.897527540827454,29.084961177463555,11.03638975846964,36.63049090910016,Toys,2.515412982311316,0,1.8486823809417252,0.03659048946727254
P52374,22.801557916052914,23.75019404860019,6.550528492802698,67.5294249930593,Toys,76.35397350913864,1,0.5478390709882837,1.5669004113261864
P34750,24.602403196906387,5.06768038911507,14.202722244712229,68.00638897232832,Electronics,91.51412362549868,1,-0.7720636831095573,1.1990191315959782
P75720,40.53152853332904,24.18011284212606,22.06950053066347,44.92631943071551,Toys,23.78206472764919,0,1.0457412139178115,-0.3010584596054319
P02700,35.38296079049633,14.249340899130155,37.32730996888766,87.5685098586992,Electronics,42.89951106401645,0,0.28677613289156506,-1.5007351360328516
P14388,50.88374704780728,14.917100889394966,37.15965603171826,43.58374497336084,Clothing,12.211262136599398,3,0.6841829976306847,-1.5693297240611024
P85346,21.494795457907,11.547538857917978,35.46554719781487,8.734673312937723,Food,45.68354303128908,2,-2.247377157920733,-0.5007175232380288
P34161,21.96325432030269,35.89648889359553,10.932691240858718,32.77752268738191,Electronics,13.33424636440954,0,0.7320708618575752,0.2718796553092251
P97686,16.301970204209223,33.480114229668075,37.20015642139313,51.29122612551163,Furniture,52.33484944191521,2,-0.6014571470619315,-0.671792994623422
P76661,54.45751979616826,25.92659476336101,31.235701802360303,45.97459367969226,Clothing,73.46220404322331,3,1.4675165717686318,0.5847196238895415
P29314,38.15737212539297,16.355683791809035,4.925787827879869,26.11807586838098,Electronics,55.33427748141682,1,0.5149803270348958,1.6780572456069907
P26192,29.255540842338327,17.9811719829897,8.171652944210525,24.83321977922791,Clothing,24.521957838737595,0,0.05705191061262549,0.6221932987115014
P79473,28.887739386513,19.731099482370297,27.61807351831005,68.79304017361832,Electronics,35.37959854689051,0,0.21124191307016263,-0.8340970197407058
P42090,24.823887009638284,17.121850833687315,33.55014245802681,127.15985952484908,Toys,63.85727377056324,1,0.5347046313849029,-1.2786745675135647
P61623,22.26210800896427,12.79503412281705,17.98132348400525,19.100831756691928,Furniture,58.97554177893252,2,-1.367760593958278,0.8313045411977016
P31197,35.92526949201183,18.75792760940201,14.252295390169396,14.891578808096751,Toys,13.677478812133348,0,0.19237161090575897,0.16614431713866454
P69341,32.27459934604129,20.193755653382063,32.62093697694844,74.41942580593224,Toys,84.49494735661027,1,0.10625800149789225,0.11034000119158313
P93818,34.40014450053332,21.80246337632753,25.540773951536472,70.63798916154285,Furniture,47.51889122470154,0,0.73568929107182,-0.3213440957512056
P37629,35.29692754356731,26.76126376947457,24.034617107701525,58.05780743132894,Food,16.236922452639302,0,1.0747217537450757,-0.7981187686726745
P70137,22.436492547156966,27.62500036300869,15.90461602063978,66.94527075800367,Clothing,12.282654257472924,0,0.7655488265414779,-0.6248554595158496
P51575,23.997831228412053,19.703705623612706,26.208668475230137,86.07353743949217,Food,96.55517746451302,1,-0.08038370718757412,0.585485606095127
P11139,23.08091930118756,18.124737597469423,28.853676230295186,103.0450787917935,Food,28.1535111173546,0,0.38991571115530543,-1.6174842428982847
P38118,25.146364521708964,25.67561453711232,18.382268853862428,71.68480684956536,Electronics,90.8593587916376,1,0.3816640196669108,1.2128145897533986
P83413,44.711703274936085,19.751528537032783,33.950026379580166,88.131959780211,Clothing,41.05852987689389,0,1.3643099119584539,-1.162676176212063
